name,image,original pose,odometry,deviation (original - odometry),deviation,scale,error
1,1.png,0.0,0.0,0.0,0.0,[],
2,2.png,0.0,0.0,0.0,0.0,[],
3,3.png,-0.0012378726387396455,0.9919579390563036,-0.9931958116950432,0.9931958116950432,0.001900694176269939,-80234.0871437531
4,4.png,-0.007444655057042837,0.9919579390563036,-0.9994025941133464,0.9994025941133464,0.006275192358772049,-13424.431171836304
5,5.png,-0.03574387729167938,0.9919579390563036,-1.027701816347983,1.027701816347983,0.02886408837294003,-2875.1828123224227
6,6.png,-0.09313776344060898,0.9919579390563036,-1.0850957024969126,1.0850957024969126,0.061315085889529726,-1165.0437614264208
7,7.png,-0.15496116876602173,0.9919579390563036,-1.1469191078223253,1.1469191078223253,0.06276164550987527,-740.133232703011
8,8.png,-0.22370128333568573,0.9919579390563036,-1.2156592223919893,1.2156592223919893,0.06887581745563277,-543.4297042309647
9,9.png,-0.30876561999320984,0.9919579390563036,-1.3007235590495134,1.3007235590495134,0.08517013493089115,-421.26567040660746
10,10.png,-0.4037051796913147,0.9919579390563036,-1.3956631187476183,1.3956631187476183,0.0950329509493273,-345.7134535194185
11,11.png,-0.5073402523994446,0.8889818664583745,-1.3963221188578192,1.3963221188578192,0.10370414088331885,-275.2239965691608
12,12.png,-0.6186144948005676,0.7778761658383687,-1.3964906606389365,1.3964906606389365,0.11132303017856149,-225.7448980546673
13,13.png,-0.7364418506622314,0.6601311445127027,-1.3965729951749342,1.3965729951749342,0.11788800428240266,-189.6379183120965
14,14.png,-0.8404245972633362,0.5569208590328041,-1.3973454562961403,1.3973454562961403,0.10409932258850738,-166.26660628999892
15,15.png,-0.9731305837631226,0.4245411494738731,-1.3976717332369957,1.3976717332369957,0.13284345217132995,-143.62632893852344
16,16.png,-1.1135023832321167,0.2841290977494559,-1.3976314809815726,1.3976314809815726,0.14043047673923123,-125.51670315466468
17,17.png,-1.253097653388977,0.14458081974545994,-1.397678473134437,1.397678473134437,0.13965442157490468,-111.53787331373928
18,18.png,-1.408353567123413,-0.010864835997398986,-1.397488731126014,1.397488731126014,0.1555643273393239,-99.22854343887589
19,19.png,-1.568073034286499,-0.1709238047423261,-1.397149229544173,1.397149229544173,0.16015570656889147,-89.09975485803189
20,20.png,-1.7023881673812866,-0.3043359363248088,-1.3980522310564778,1.3980522310564778,0.13438875742630296,-82.12299978606194
21,21.png,-1.868503451347351,-0.4705678037854345,-1.3979356475619165,1.3979356475619165,0.16626603395709294,-74.81579156591255
22,22.png,-2.0330703258514404,-0.63509296501366,-1.3979773608377806,1.3979773608377806,0.16471550949735408,-68.76187916678751
23,23.png,-2.1963703632354736,-0.7982691347234863,-1.3981012285119874,1.3981012285119874,0.16355043073292716,-63.65507620729522
24,24.png,-2.369182586669922,-0.9713328533754666,-1.3978497332944553,1.3978497332944553,0.1731941751876742,-59.00135097899931
25,25.png,-2.5430679321289062,-1.1450019735602537,-1.3980659585686526,1.3980659585686526,0.174247935432476,-54.97556478557277
26,26.png,-2.7272229194641113,-1.3300396012076634,-1.397183318256448,1.397183318256448,0.18510095312784317,-51.23099062730776
27,27.png,-2.9122421741485596,-1.5150869702508727,-1.3971552038976869,1.3971552038976869,0.18540521723570366,-47.97524108056596
28,28.png,-3.0963187217712402,-1.6993559718123805,-1.3969627499588597,1.3969627499588597,0.18481859794756803,-45.11689123397901
29,29.png,-3.2422077655792236,-1.8451955632943784,-1.3970122022848452,1.3970122022848452,0.14618392594818252,-43.08829980349108
30,30.png,-3.4226927757263184,-2.0256973343603297,-1.3969954413659886,1.3969954413659886,0.1809151242594754,-40.815683232613154
31,31.png,-3.608398914337158,-2.2118124204842027,-1.3965864938529555,1.3965864938529555,0.18635512794267095,-38.70377214403691
32,32.png,-3.7952427864074707,-2.3991339432689482,-1.3961088431385225,1.3961088431385225,0.18737574194586337,-36.78575842733006
33,33.png,-3.979969024658203,-2.5832045881006205,-1.3967644365575826,1.3967644365575826,0.18497880470367237,-35.09485696757491
34,34.png,-4.124269485473633,-2.727807224710925,-1.396462260762708,1.396462260762708,0.14461416332262353,-33.85962691529449
35,35.png,-4.300994396209717,-2.9047659247814264,-1.3962284714282904,1.3962284714282904,0.17737479825196784,-32.46292235718157
36,36.png,-4.453746795654297,-3.0583314029181907,-1.3954153927361062,1.3954153927361062,0.15402749981107686,-31.331269081072822
37,37.png,-4.6142778396606445,-3.219420581577851,-1.3948572580827934,1.3948572580827934,0.16147503834679147,-30.22915625265811
38,38.png,-4.7796950340271,-3.3857180248972316,-1.393977009129868,1.393977009129868,0.16645209300517733,-29.164559646714157
39,39.png,-4.909998893737793,-3.515885155120084,-1.3941137386177092,1.3941137386177092,0.13056897672000434,-28.39336156258121
40,40.png,-5.073328971862793,-3.6787073661127523,-1.3946216057500407,1.3946216057500407,0.16383433076412834,-27.489279987257998
41,41.png,-5.2476701736450195,-3.8527770501245118,-1.3948931235205078,1.3948931235205078,0.1743564217245598,-26.58118893458615
42,42.png,-5.371932506561279,-3.976688862986262,-1.3952436435750175,1.3952436435750175,0.12434526910441622,-25.97284388571276
43,43.png,-5.514973163604736,-4.119686127567565,-1.3952870360371712,1.3952870360371712,0.14336818077054783,-25.299978706064525
44,44.png,-5.659297466278076,-4.263693391657595,-1.395604074620481,1.395604074620481,0.14438007003939354,-24.66037671524486
45,45.png,-5.860233306884766,-4.464780032527654,-1.395453274357112,1.395453274357112,0.20142769077674258,-23.812247760130887
46,46.png,-6.01751184463501,-4.621546286486247,-1.395965558148763,1.395965558148763,0.15738562163414996,-23.198384883834574
47,47.png,-6.144732475280762,-4.748672692321417,-1.3960597829593446,1.3960597829593446,0.1272863410592291,-22.71961860952387
48,48.png,-6.310176372528076,-4.914118415406763,-1.3960579571213128,1.3960579571213128,0.16563793029430313,-22.123913417050865
49,49.png,-6.478577613830566,-5.082258949932204,-1.396318663898362,1.396318663898362,0.16853391646273644,-21.55285846877067
50,50.png,-6.655543327331543,-5.254710046071295,-1.4008332812602475,1.4008332812602475,0.1770480550257819,-21.047617187128946
51,51.png,-6.798702716827393,-5.39375259901821,-1.4049501178091823,1.4049501178091823,0.14404647827478617,-20.66497354461177
52,52.png,-6.955632209777832,-5.55298955193562,-1.402642657842212,1.402642657842212,0.1645493854827716,-20.165566774368212
53,53.png,-7.120271682739258,-5.721875620596114,-1.398396062143144,1.398396062143144,0.16918149986282005,-19.639644727786056
54,54.png,-7.290918827056885,-5.896164159252381,-1.394754667804504,1.394754667804504,0.17502392230601377,-19.130026007538515
55,55.png,-7.469409942626953,-6.079902835083803,-1.3895071075431504,1.3895071075431504,0.18424503012365795,-18.602635525644583
56,56.png,-7.584864139556885,-6.19280085080707,-1.3920632887498146,1.3920632887498146,0.11714282910218873,-18.35317367769148
57,57.png,-7.749449253082275,-6.357244092234348,-1.3922051608479276,1.3922051608479276,0.16476199499184346,-17.96521424144032
58,58.png,-7.926966667175293,-6.535250400227702,-1.3917162669475909,1.3917162669475909,0.17804195376455031,-17.55673166522242
59,59.png,-8.080384254455566,-6.683000121692381,-1.397384132763185,1.397384132763185,0.1536806361614157,-17.293535663142013
60,60.png,-8.283781051635742,-6.880358904721251,-1.4034221469144912,1.4034221469144912,0.20372658473071395,-16.94180638245342
61,61.png,-8.447080612182617,-7.043256822337739,-1.4038237898448784,1.4038237898448784,0.16330453746610618,-16.6190409953025
62,62.png,-8.57941722869873,-7.175371428933546,-1.4040457997651847,1.4040457997651847,0.1324043113297112,-16.36528172413106
63,63.png,-8.740174293518066,-7.3314211718530515,-1.4087531216650149,1.4087531216650149,0.1608936440348519,-16.118135340959753
64,64.png,-8.872745513916016,-7.46316947711103,-1.4095760368049852,1.4095760368049852,0.13268588813873436,-15.88658250813354
65,65.png,-9.04371452331543,-7.634062405413416,-1.4096521179020138,1.4096521179020138,0.17104075972400734,-15.587092165147586
66,66.png,-9.226033210754395,-7.81630163612171,-1.4097315746326844,1.4097315746326844,0.18249406320347197,-15.27993171528388
67,67.png,-9.363304138183594,-7.953592825785122,-1.4097113123984721,1.4097113123984721,0.13748725441758536,-15.055703537917383
68,68.png,-9.510110855102539,-8.100822063184127,-1.4092887919184118,1.4092887919184118,0.1473279439866651,-14.818847155312332
69,69.png,-9.641971588134766,-8.232763148749378,-1.409208439385388,1.409208439385388,0.13246339064351276,-14.615355651115319
70,70.png,-9.765548706054688,-8.35660990091564,-1.408938805139048,1.408938805139048,0.12396130951484684,-14.427646080608856
71,71.png,-9.908370971679688,-8.499357671938801,-1.4090132997408862,1.4090132997408862,0.1429637106721569,-14.220433447315987
72,72.png,-10.042984008789062,-8.634249178332635,-1.408734830456428,1.408734830456428,0.13506304745604156,-14.027054401595995
73,73.png,-10.168663024902344,-8.7593801002241,-1.4092829246782443,1.4092829246782443,0.12577722973630737,-13.859077847569628
74,74.png,-10.317789077758789,-8.9078622290763,-1.4099268486824883,1.4099268486824883,0.1497700680150833,-13.665009412934715
75,75.png,-10.462745666503906,-9.054346512784985,-1.4083991537189213,1.4083991537189213,0.14660411268992068,-13.461085632883721
76,76.png,-10.592180252075195,-9.18606484197,-1.4061154101051958,1.4061154101051958,0.13210077255252722,-13.275032869929804
77,77.png,-10.742945671081543,-9.347154992289035,-1.3957906787925083,1.3957906787925083,0.16136914010025857,-12.99262531457992
78,78.png,-10.903209686279297,-9.52570961206375,-1.377500074215547,1.377500074215547,0.1788512119687622,-12.633895099247757
79,79.png,-11.052215576171875,-9.69077675863484,-1.361438817537035,1.361438817537035,0.17102641280392916,-12.3182434160282
80,80.png,-11.191283226013184,-9.527520243225823,-1.663762982787361,1.663762982787361,0.16359357562191693,-14.866597057610747
81,81.png,-11.315062522888184,-9.391057312125447,-1.9240052107627363,1.9240052107627363,0.1480533570718686,-17.003929115467507
82,82.png,-11.429959297180176,-9.510043603960732,-1.919915693219444,1.919915693219444,0.1363983220435727,-16.797222486112407
83,83.png,-11.542107582092285,-9.38903691200357,-2.1530706700887148,2.1530706700887148,0.1357704382667498,-18.654051305406554
84,84.png,-11.63354206085205,-9.284829511593635,-2.3487125492584155,2.3487125492584155,0.12545433228995073,-20.189143916555313
85,85.png,-11.718894004821777,-9.228280146820003,-2.4906138580017743,2.4906138580017743,0.12411483632881597,-21.25297708962128
86,86.png,-11.790234565734863,-9.319571167639983,-2.47066339809488,2.47066339809488,0.12386073538535484,-20.95516746778895
87,87.png,-11.879176139831543,-9.418572751904744,-2.460603387926799,2.460603387926799,0.15632947059815933,-20.713586186135064
88,88.png,-11.93431568145752,-9.575006383167539,-2.359309298289981,2.359309298289981,0.1588298964601608,-19.76912092207906
89,89.png,-11.989489555358887,-9.448627314496102,-2.5408622408627846,2.5408622408627846,0.17435191421569135,-21.19241381487427
90,90.png,-12.028889656066895,-9.317850905139982,-2.711038750926912,2.711038750926912,0.15867228666345803,-22.53773065047256
91,91.png,-12.049034118652344,-9.266483441998135,-2.7825506766542087,2.7825506766542087,0.13545674452384693,-23.093557950398022
92,92.png,-12.04655933380127,-9.227450824199055,-2.8191085096022146,2.8191085096022146,0.16575759722319966,-23.401773332009565
93,93.png,-12.028180122375488,-9.101672700053633,-2.926507422321855,2.926507422321855,0.1654212433706397,-24.330425654981696
94,94.png,-12.014324188232422,-9.042881547292852,-2.9714426409395696,2.9714426409395696,0.1664955945645088,-24.732499259924964
95,95.png,-12.008951187133789,-9.062849595473658,-2.946101591660131,2.946101591660131,0.17124143560646024,-24.53254697892802
96,96.png,-12.006221771240234,-9.07729879245686,-2.9289229787833744,2.9289229787833744,0.1643423869495798,-24.395043125051476
97,97.png,-11.983155250549316,-9.041961718866995,-2.9411935316823214,2.9411935316823214,0.15500607709978736,-24.544399786087183
98,98.png,-11.95116901397705,-9.060615641350443,-2.8905533726266075,2.8905533726266075,0.15885771725182982,-24.18636510994085
99,99.png,-11.918238639831543,-9.054229007889289,-2.8640096319422543,2.8640096319422543,0.14710990513316383,-24.030477308706878
100,100.png,-11.873278617858887,-9.050376590948602,-2.8229020269102847,2.8229020269102847,0.14228749803932042,-23.77525296731679
101,101.png,-11.824494361877441,-9.027466040196643,-2.7970283216807985,2.7970283216807985,0.14581473862257086,-23.65452793227683
102,102.png,-11.785745620727539,-8.990280044969326,-2.7954655757582128,2.7954655757582128,0.16844605628277629,-23.719038792436177
103,103.png,-11.75460147857666,-8.9599078992415,-2.79469357933516,2.79469357933516,0.1562886210979282,-23.775315432246906
104,104.png,-11.733718872070312,-8.914405649430925,-2.819313222639387,2.819313222639387,0.15858259985771425,-24.027448189083326
105,105.png,-11.715465545654297,-8.909922107922544,-2.805543437731753,2.805543437731753,0.1569807417484322,-23.94734914117377
106,106.png,-11.683026313781738,-8.897731038821014,-2.785295274960724,2.785295274960724,0.1645552420405704,-23.840528987554233
107,107.png,-11.659147262573242,-8.886504779169874,-2.7726424834033683,2.7726424834033683,0.15843733843002453,-23.780834232223512
108,108.png,-11.640164375305176,-8.869433420917959,-2.7707309543872167,2.7707309543872167,0.15542749701906797,-23.803194397025646
109,109.png,-11.624744415283203,-8.857580621527191,-2.767163793756012,2.767163793756012,0.12963069456080858,-23.80408286755953
110,110.png,-11.60598373413086,-8.84313476363206,-2.7628489704987995,2.7628489704987995,0.14453455812137447,-23.805383789861924
111,111.png,-11.581269264221191,-8.821343973845014,-2.7599252903761773,2.7599252903761773,0.14786530389639507,-23.83093966135995
112,112.png,-11.559619903564453,-8.776755177874364,-2.7828647256900894,2.7828647256900894,0.1483697559822503,-24.07401583188719
113,113.png,-11.531513214111328,-8.75867900800295,-2.772834206108378,2.772834206108378,0.16260004041036924,-24.045709826835292
114,114.png,-11.514737129211426,-8.743393874478198,-2.771343254733228,2.771343254733228,0.12520068349906355,-24.06779437198512
115,115.png,-11.487808227539062,-8.720044603616113,-2.7677636239229493,2.7677636239229493,0.16347696508186502,-24.093052121882994
116,116.png,-11.47016429901123,-8.700467657574881,-2.769696641436349,2.769696641436349,0.13097499489966238,-24.14696572110224
117,117.png,-11.456608772277832,-8.664903281431302,-2.79170549084653,2.79170549084653,0.15731018068232702,-24.36764269721568
118,118.png,-11.431817054748535,-8.648440979883244,-2.7833760748652914,2.7833760748652914,0.1634074470857648,-24.347626116962186
119,119.png,-11.417088508605957,-8.627949661452105,-2.7891388471538523,2.7891388471538523,0.13866725686522413,-24.429510597657707
120,120.png,-11.398130416870117,-8.598320808822686,-2.799809608047431,2.799809608047431,0.1278476414848348,-24.56376182451374
121,121.png,-11.37685775756836,-8.57891904253665,-2.7979387150317088,2.7979387150317088,0.1500145418014746,-24.593246875837956
122,122.png,-11.356733322143555,-8.564334757235649,-2.7923985649079057,2.7923985649079057,0.15133845535269835,-24.588043812416014
123,123.png,-11.33940315246582,-8.54620665672817,-2.79319649573765,2.79319649573765,0.1435823166886023,-24.632658863797896
124,124.png,-11.324511528015137,-8.54942649096987,-2.775085037045267,2.775085037045267,0.12615447323781345,-24.505119096573168
125,125.png,-11.307872772216797,-8.555514221314715,-2.7523585509020823,2.7523585509020823,0.1463934103485428,-24.340197368196154
126,126.png,-11.290684700012207,-8.51286242360929,-2.777822276402917,2.777822276402917,0.13838266003743008,-24.60277963833242
127,127.png,-11.277158737182617,-8.509941690983343,-2.767217046199274,2.767217046199274,0.10004380263983959,-24.538246828745187
128,128.png,-11.252309799194336,-8.468952131327425,-2.7833576678669107,2.7833576678669107,0.1376906752836621,-24.735878388863757
129,129.png,-11.238166809082031,-8.45485088768707,-2.783315921394962,2.783315921394962,0.12554789062077054,-24.766636486883684
130,130.png,-11.226485252380371,-8.434875641220854,-2.791609611159517,2.791609611159517,0.1335764301517957,-24.86628315453946
131,131.png,-11.21165943145752,-8.422101930362828,-2.7895575010946914,2.7895575010946914,0.10806446038619065,-24.880861911197456
132,132.png,-11.197134971618652,-8.421142628694584,-2.7759923429240683,2.7759923429240683,0.12392209064513456,-24.791987860826616
133,133.png,-11.188863754272461,-8.421142628694584,-2.767721125577877,2.767721125577877,0.09633144293953243,-24.73639134734324
134,134.png,-11.17347526550293,-8.399729332727567,-2.7737459327753626,2.7737459327753626,0.12853565626579058,-24.82437976427125
135,135.png,-11.157833099365234,-8.402750636459372,-2.755082462905863,2.755082462905863,0.13454936136273757,-24.691913191124883
136,136.png,-11.149331092834473,-8.3728261247753,-2.7765049680591734,2.7765049680591734,0.11572417374866117,-24.902883813752705
137,137.png,-11.154443740844727,-8.356390244023652,-2.7980534968210744,2.7980534968210744,0.12770976662061856,-25.084652913486995
138,138.png,-11.147052764892578,-8.342352034411293,-2.8047007304812848,2.8047007304812848,0.15398623942627296,-25.16091732618898
139,139.png,-11.124308586120605,-8.319908880511393,-2.804399705609212,2.804399705609212,0.171364428146021,-25.209654010390896
140,140.png,-11.099141120910645,-8.300396094643999,-2.798745026266646,2.798745026266646,0.14155270287022062,-25.215870271203645
141,141.png,-11.074602127075195,-8.287786425951074,-2.7868157011241212,2.7868157011241212,0.14260423086054058,-25.1640254805264
142,142.png,-11.054580688476562,-8.252352798454252,-2.8022278900223103,2.8022278900223103,0.14189001086504152,-25.349020184396398
143,143.png,-11.024842262268066,-8.224335173395481,-2.8005070888725854,2.8005070888725854,0.1646517293837098,-25.40178827280977
144,144.png,-10.988579750061035,-8.075197164635552,-2.9133825854254827,2.9133825854254827,0.17304441346913163,-26.512821963268735
145,145.png,-10.96438980102539,-8.081139693316851,-2.8832501077085393,2.8832501077085393,0.14262597807023858,-26.296494014093675
146,146.png,-10.94101333618164,-8.041681516817704,-2.899331819363937,2.899331819363937,0.15151725320497922,-26.49966443031308
147,147.png,-10.916112899780273,-8.060470039053353,-2.8556428607269204,2.8556428607269204,0.13977299857380807,-26.159887562031358
148,148.png,-10.896095275878906,-8.065507591428293,-2.830587684450613,2.830587684450613,0.1193505706161882,-25.97800049267916
149,149.png,-10.872574806213379,-8.071959241731738,-2.8006155644816406,2.8006155644816406,0.1596136889531243,-25.758531115197897
150,150.png,-10.845632553100586,-8.088460207248312,-2.7571723458522737,2.7571723458522737,0.131795730556851,-25.421959782917813
151,151.png,-10.825730323791504,-8.085805178303579,-2.739925145487925,2.739925145487925,0.13430238172675518,-25.309379261613817
152,152.png,-10.804141998291016,-8.091473145755659,-2.712668852535357,2.712668852535357,0.14690667055216297,-25.107674935820384
153,153.png,-10.777491569519043,-8.07991972047273,-2.6975718490463123,2.6975718490463123,0.13135246950855367,-25.029681829449064
154,154.png,-10.755184173583984,-8.068781681630705,-2.686402491953279,2.686402491953279,0.15973861756490373,-24.97774513756263
155,155.png,-10.739084243774414,-8.065332886554895,-2.673751357219519,2.673751357219519,0.15782155148226407,-24.897386932871182
156,156.png,-10.719478607177734,-8.037855337971864,-2.68162326920587,2.68162326920587,0.16612511068970495,-25.01635916704253
157,157.png,-10.70504093170166,-8.016936726373565,-2.688104205328095,2.688104205328095,0.13620833607543037,-25.110639207063706
158,158.png,-10.68728256225586,-8.002756392206978,-2.6845261700488816,2.6845261700488816,0.16469947513713268,-25.118884565939975
159,159.png,-10.665547370910645,-7.986482132326957,-2.6790652385836875,2.6790652385836875,0.17110532225214764,-25.118872434907612
160,160.png,-10.651935577392578,-7.976567414724143,-2.675368162668435,2.675368162668435,0.1405148903077861,-25.11626307942168
161,161.png,-10.634537696838379,-7.96656898618158,-2.6679687106567993,2.6679687106567993,0.1685778362789654,-25.087773316652772
162,162.png,-10.614533424377441,-7.9681119120235255,-2.646421512353916,2.646421512353916,0.17338097352464607,-24.93205689358063
163,163.png,-10.598125457763672,-7.969475102091946,-2.6286503556717262,2.6286503556717262,0.14859247846886298,-24.80297450853542
164,164.png,-10.58094310760498,-8.00072198309838,-2.5802211245066005,2.5802211245066005,0.1652634079663649,-24.385549551363567
165,165.png,-10.564105033874512,-7.98638877824433,-2.5777162556301816,2.5777162556301816,0.13756548908710678,-24.400706423919125
166,166.png,-10.548632621765137,-7.97399531018062,-2.5746373115845165,2.5746373115845165,0.1707407379642936,-24.407308547955616
167,167.png,-10.53550910949707,-7.964131642321269,-2.571377467175801,2.571377467175801,0.16554450697135822,-24.40676990975095
168,168.png,-10.518688201904297,-7.953235563974082,-2.565452637930215,2.565452637930215,0.15712665899058312,-24.38947318037022
169,169.png,-10.505698204040527,-7.937292340003246,-2.568405864037281,2.568405864037281,0.1340091127519646,-24.447740779850914
170,170.png,-10.488873481750488,-7.920351684858724,-2.5685217968917646,2.5685217968917646,0.15542647302241336,-24.488061576495475
171,171.png,-10.470088005065918,-7.898486359454332,-2.5716016456115858,2.5716016456115858,0.17251923091902427,-24.561413852178937
172,172.png,-10.461326599121094,-7.879392313119911,-2.581934286001183,2.581934286001183,0.14193438510861117,-24.680754028060875
173,173.png,-10.452096939086914,-7.879512352300042,-2.5725845867868724,2.5725845867868724,0.14087175887736367,-24.613095360476166
174,174.png,-10.456033706665039,-7.86958694777446,-2.5864467588905793,2.5864467588905793,0.14480169919230212,-24.736404180123177
175,175.png,-10.452829360961914,-7.855001299952969,-2.5978280610089453,2.5978280610089453,0.12606567843295674,-24.852869699672222
176,176.png,-10.449021339416504,-7.844547412805508,-2.6044739266109955,2.6044739266109955,0.15391554728581133,-24.9255297889595
177,177.png,-10.435744285583496,-7.823475409637757,-2.6122688759457393,2.6122688759457393,0.1541974585263861,-25.031936433652074
178,178.png,-10.421306610107422,-7.809828990979235,-2.6114776191281868,2.6114776191281868,0.12382288279090835,-25.05902298849326
179,179.png,-10.402373313903809,-7.783276754513035,-2.6190965593907736,2.6190965593907736,0.145999936398669,-25.177875090197833
180,180.png,-10.381176948547363,-7.754805553919635,-2.6263713946277285,2.6263713946277285,0.1350284875733186,-25.299360637477974
181,181.png,-10.35795783996582,-7.736242551867539,-2.6217152880982812,2.6217152880982812,0.10832952981860855,-25.311121445025424
182,182.png,-10.328845977783203,-7.6985497288486355,-2.6302962489345676,2.6302962489345676,0.1106996582475005,-25.465538498610535
183,183.png,-10.310602188110352,-7.6985497288486355,-2.612052459261716,2.612052459261716,0.0817544973723296,-25.33365570319257
184,184.png,-10.289278030395508,-7.6985497288486355,-2.5907283015468723,2.5907283015468723,0.08656565983361701,-25.178912396901065
185,185.png,-10.273094177246094,-7.6985497288486355,-2.574544448397458,2.574544448397458,0.05703201518221334,-25.061042018867347
186,186.png,-10.264703750610352,-7.6985497288486355,-2.566154021761716,2.566154021761716,0.026129361626398482,-24.999786492709344
187,187.png,-10.262043952941895,-7.6985497288486355,-2.563494224093259,2.563494224093259,0.020963542159684722,-24.980347344530358
188,188.png,-10.273699760437012,-7.6985497288486355,-2.575150031588376,2.575150031588376,0.013885497569060457,-25.065459295443116
