name,image,original pose,odometry,deviation (original - odometry),error
1,000000.png,0.0,0.0,0.0,
2,000001.png,0.0,0.0,0.0,
3,000002.png,1.716275,1.716275,0.0,0.0
4,000003.png,2.574964,2.7168639881163745,-0.1418999881163745,5.510756193732203
5,000004.png,3.432648,3.575795788409688,-0.14314778840968811,4.170185478082463
6,000005.png,4.291335,4.434785201796608,-0.1434502017966075,3.3427873096975063
7,000006.png,5.148987,5.292936734524164,-0.14394973452416426,2.795690385781985
8,000007.png,6.007777,6.152873573246609,-0.14509657324660896,2.4151457893095727
9,000008.png,6.865477,7.010299663713023,-0.14482266371302277,2.109433382604337
10,000009.png,7.724036,7.870511813846017,-0.14647581384601693,1.8963636866272626
11,000010.png,8.582886,8.731063372897685,-0.14817737289768473,1.7264283004304697
12,000011.png,9.440275,9.588812466702347,-0.14853746670234713,1.5734442768070542
13,000012.png,10.29896,10.448898127123673,-0.14993812712367394,1.455856971224997
14,000013.png,11.15757,11.30850096328897,-0.15093096328897104,1.352722530882361
15,000014.png,12.01541,12.167844774544793,-0.15243477454479404,1.2686606161986487
16,000015.png,12.86965,13.022797753133187,-0.15314775313318663,1.1899915936578433
17,000016.png,13.73146,13.885115908086094,-0.15365590808609397,1.1190063408122222
18,000017.png,14.60026,14.753092609050016,-0.15283260905001583,1.0467800508348195
19,000018.png,15.47957,15.633521970433677,-0.1539519704336758,0.9945493991995631
20,000019.png,16.3694,16.522570245155165,-0.15317024515516664,0.935710808918877
21,000020.png,17.26896,17.42166359756221,-0.15270359756220842,0.8842663227096965
22,000021.png,18.17318,18.325093947252512,-0.15191394725251328,0.8359238573134328
23,000022.png,19.08411,19.23678789411035,-0.15267789411035082,0.8000262737447585
24,000023.png,19.99722,20.150177124913338,-0.15295712491333902,0.7648919445469872
25,000024.png,20.91368,21.065411775340163,-0.15173177534016347,0.7255144734937299
26,000025.png,21.84042,21.990595975039795,-0.15017597503979374,0.6876057101456553
27,000026.png,22.77432,22.92476276553296,-0.15044276553296143,0.6605807134217901
28,000027.png,23.70953,23.860879374321758,-0.15134937432175732,0.6383482689102539
29,000028.png,24.65175,24.803298432031905,-0.15154843203190538,0.6147572972787141
30,000029.png,25.59694,25.7475677637824,-0.15062776378239917,0.588460041639349
31,000030.png,26.54471,26.69585558224985,-0.15114558224984975,0.5694000132224076
32,000031.png,27.49627,27.64739142892826,-0.15112142892825986,0.5496070155270509
33,000032.png,28.45466,28.602893593092436,-0.148233593092435,0.5209466326163623
34,000033.png,29.42293,29.57122966772395,-0.14829966772395053,0.5040275313299882
35,000034.png,30.39839,30.546859431973527,-0.14846943197352758,0.4884121559514421
36,000035.png,31.37765,31.526740827354878,-0.149090827354879,0.47514975581306756
37,000036.png,32.35714,32.50602699314694,-0.1488869931469381,0.46013644329176834
38,000037.png,33.33631,33.4847814169485,-0.14847141694850308,0.44537447890454307
39,000038.png,34.32021,34.468318357675884,-0.1481083576758806,0.43154851813517625
40,000039.png,35.33097,35.47980187738508,-0.14883187738507786,0.42125047057886567
41,000040.png,36.38751,36.53842430883422,-0.1509143088342242,0.4147420607626743
42,000041.png,37.4285,37.57964413762633,-0.15114413762633205,0.4038209856829209
43,000042.png,38.47151,38.624047959670726,-0.15253795967072392,0.39649589961694753
44,000043.png,39.50365,39.65822391545499,-0.15457391545498922,0.3912902110437624
45,000044.png,40.53855,40.69356096865585,-0.1550109686558514,0.3823791641680607
46,000045.png,41.56111,41.714178547669235,-0.1530685476692355,0.3682975446739404
47,000046.png,42.58303,42.73742592268859,-0.15439592268858604,0.36257617808922016
48,000047.png,43.59302,43.74593278592139,-0.15291278592138724,0.3507735548521007
49,000048.png,44.5979,44.75357355005282,-0.1556735500528177,0.34906026977238314
50,000049.png,45.59882,45.75123256848795,-0.1524125684879465,0.33424673815670336
51,000050.png,46.59803,46.75114114763212,-0.1531111476321172,0.32857858504343895
52,000051.png,47.59275,47.746824986607045,-0.15407498660704277,0.323736255221736
53,000052.png,48.57856,48.73191125005595,-0.15335125005594819,0.31567681309604106
54,000053.png,49.556,49.7086002293191,-0.15260022931910555,0.307934920734332
55,000054.png,50.53773,50.69182906080272,-0.1540990608027144,0.3049188414333497
56,000055.png,51.51845,51.67393191195666,-0.15548191195665595,0.3017985051115784
57,000056.png,52.49501,52.64932145081849,-0.15431145081848996,0.2939545126641369
58,000057.png,53.46498,53.62030295919966,-0.15532295919966543,0.29051345235641246
59,000058.png,54.42804,54.58200120319929,-0.1539612031992874,0.28287111422584277
60,000059.png,55.39178,55.545828098716086,-0.15404809871608904,0.2781064243035502
61,000060.png,56.35039,56.50477472393689,-0.15438472393689295,0.27397276919803565
62,000061.png,57.31251,57.467431405613446,-0.15492140561344314,0.27030992991485303
63,000062.png,58.274,58.429438491682674,-0.15543849168267343,0.2667372956767571
64,000063.png,59.2254,59.38198491929412,-0.15658491929411866,0.264388116068644
65,000064.png,60.16633,60.32197107103542,-0.15564107103541858,0.2586846680450986
66,000065.png,61.09125,61.24776473676926,-0.1565147367692603,0.25619828824792473
67,000066.png,62.00632,62.16155685066854,-0.15523685066853687,0.25035649699665596
68,000067.png,62.91678,63.071254690162284,-0.15447469016228155,0.2455222440854118
69,000068.png,63.81519,63.968448222072915,-0.15325822207291395,0.24015946998342236
70,000069.png,64.69786,64.85144184467552,-0.1535818446755144,0.23738319115271259
71,000070.png,65.56672,65.71990168205518,-0.1531816820551768,0.23362718472904664
72,000071.png,66.42163,66.57460643437562,-0.15297643437563124,0.230311171790923
73,000072.png,67.26455,67.41843002380136,-0.15388002380136356,0.22876838364541732
74,000073.png,68.09328,68.24486723652463,-0.1515872365246338,0.22261702847128792
75,000074.png,68.90994,69.060567083158,-0.15062708315799966,0.2185854220131372
76,000075.png,69.71424,69.85940253933565,-0.14516253933564371,0.20822509050610563
77,000076.png,70.50799,70.6542106169783,-0.14622061697829736,0.20738162721458567
78,000077.png,71.28437,71.42773364562287,-0.14336364562286974,0.20111511909675256
79,000078.png,72.03735,72.1808624507417,-0.14351245074169583,0.19921950313510398
80,000079.png,72.76791,72.91245269191037,-0.14454269191037383,0.19863521146941532
81,000080.png,73.48065,73.62594714937066,-0.14529714937066274,0.1977352532546497
82,000081.png,74.17539,74.32245038238857,-0.14706038238857388,0.19826034266698686
83,000082.png,74.85147,74.99815263429126,-0.1466826342912526,0.19596493467830706
84,000083.png,75.50744,75.65326369575239,-0.14582369575238374,0.1931249367643556
85,000084.png,76.13828,76.28266191822577,-0.1443819182257755,0.18963117925145606
86,000085.png,76.7501,76.89453457018521,-0.14443457018521144,0.18818811986591735
87,000086.png,77.34409,77.48661379078573,-0.14252379078573085,0.18427237399228677
88,000087.png,77.92534,78.06868606386298,-0.1433460638629782,0.18395308106833824
89,000088.png,78.49464,78.63527186906275,-0.14063186906274439,0.17916111095323753
90,000089.png,79.04953,79.19058322468724,-0.14105322468724069,0.17843651276261943
91,000090.png,79.5923,79.73386280815961,-0.14156280815961964,0.17785992886198745
92,000091.png,80.12304,80.26292661268593,-0.1398866126859275,0.17458974682678977
93,000092.png,80.63455,80.77474214240286,-0.14019214240285294,0.1738611332274477
94,000093.png,81.13538,81.27584522065024,-0.14046522065024192,0.17312449963288756
95,000094.png,81.62286,81.7630024854333,-0.14014248543330154,0.17169514206351202
96,000095.png,82.09701,82.2334362918059,-0.13642629180590404,0.166176931176792
97,000096.png,82.55594,82.69306767318916,-0.13712767318915553,0.16610273372110537
98,000097.png,83.00846,83.14572758622904,-0.13726758622904356,0.16536577865562566
99,000098.png,83.45454,83.58973031403427,-0.13519031403427562,0.16199276160922535
100,000099.png,83.8853,84.02159970172872,-0.13629970172871708,0.1624834169141877
101,000100.png,84.31338,84.45540847474288,-0.1420284747428866,0.1684530672864575
102,000101.png,84.72869,84.87354467030998,-0.14485467030998223,0.1709629528203283
103,000102.png,85.1182,85.26664985904728,-0.14844985904727537,0.17440436833400538
104,000103.png,85.50171,85.64270112987221,-0.14099112987220508,0.16489860831111455
105,000104.png,85.85373,85.98638585383954,-0.13265585383953749,0.15451379205019689
106,000105.png,86.20001,86.33746329366306,-0.13745329366305725,0.15945855883666052
107,000106.png,86.52588,86.65594001059468,-0.13006001059467565,0.15031342136557946
108,000107.png,86.8121,86.93646230501643,-0.12436230501643308,0.1432545751300027
109,000108.png,87.09558,87.21979521506746,-0.12421521506746558,0.14261942462231214
110,000109.png,87.34503,87.49254393160776,-0.1475139316077616,0.1688864628104903
111,000110.png,87.59401,87.72990620891564,-0.13589620891563925,0.15514326712025087
112,000111.png,87.8201,87.94884708547308,-0.1287470854730799,0.14660320982677075
113,000112.png,88.00813,88.14298595887391,-0.13485595887391355,0.1532312513331593
114,000113.png,88.18799,88.31485152984823,-0.1268615298482274,0.14385352228600223
115,000114.png,88.34349,88.49070603484034,-0.14721603484034063,0.16664050156988433
116,000115.png,88.50204,88.64015372704239,-0.13811372704239488,0.15605711127381344
117,000116.png,88.64159,88.78177897830757,-0.14018897830757737,0.15815259891838288
118,000117.png,88.74795,88.88783756729524,-0.13988756729523288,0.15762343501481765
119,000118.png,88.83995,88.97623714098523,-0.13628714098523176,0.1534074940218131
120,000119.png,88.93047,89.06646555384538,-0.1359955538453761,0.15292346239188445
121,000120.png,89.02315,89.1481722383887,-0.12502223838869497,0.14043789552346211
122,000121.png,89.12503,89.25009059586033,-0.12506059586033302,0.14032039693039433
123,000122.png,89.21056,89.33342492012542,-0.12286492012542283,0.1377246372239148
124,000123.png,89.27715,89.3935613683392,-0.1164113683392003,0.13039323985947163
125,000124.png,89.3295,89.44490644230623,-0.11540644230623798,0.1291918596949921
126,000125.png,89.3721,89.46494588111153,-0.09284588111152914,0.10388687421637081
127,000126.png,89.41899,89.50284234329548,-0.08385234329549007,0.09377464819887821
128,000127.png,89.47222,89.57038428422169,-0.09816428422169565,0.1097148189926389
129,000128.png,89.52059,89.64529750043565,-0.12470750043564749,0.13930594116464992
130,000129.png,89.55606,89.67669542800881,-0.12063542800881066,0.1347038134647847
131,000130.png,89.58341,89.72128101287988,-0.13787101287988435,0.15390239429363578
132,000131.png,89.60332,89.75202714811489,-0.1487071481148945,0.16596164976352942
133,000132.png,89.62101,89.77063138626895,-0.14962138626894728,0.16694900701180146
134,000133.png,89.63826,89.78652284062952,-0.14826284062951345,0.16540129251673721
135,000134.png,89.65473,89.82035952024107,-0.16562952024106892,0.1847415303588209
136,000135.png,89.67153,89.84108114199702,-0.16955114199701882,0.18908023761501427
137,000136.png,89.68785,89.87567705242573,-0.18782705242573172,0.2094230739456144
138,000137.png,89.70167,89.9060932049583,-0.20442320495830302,0.2278923067522634
139,000138.png,89.70786,89.91897736062704,-0.21111736062704267,0.23533875473904145
140,000139.png,89.71666,89.9428488998423,-0.22618889984229895,0.25211471296668747
141,000140.png,89.71954,89.95571964363728,-0.2361796436372856,0.2632421472928702
142,000141.png,89.72145,89.97410387548217,-0.2526538754821672,0.28159807435364365
143,000142.png,89.72018,89.97549746788262,-0.25531746788261955,0.284570837778769
144,000143.png,89.72729,89.99923561799648,-0.2719456179964794,0.30308016434741253
145,000144.png,89.73868,90.01584923742404,-0.2771692374240331,0.308862619133726
146,000145.png,89.75239,90.04493590589605,-0.29254590589604845,0.32594776127526903
147,000146.png,89.77631,90.06420856096057,-0.28789856096057065,0.32068433305018956
148,000147.png,89.80526,90.08006458083447,-0.2748045808344699,0.30600054031854024
149,000148.png,89.84339,90.11019512897525,-0.2668051289752498,0.2969668987059034
150,000149.png,89.88363,90.14917413844547,-0.26554413844547753,0.2954310350455111
151,000150.png,89.92948,90.1956463468818,-0.2661663468818034,0.29597229616117365
152,000151.png,89.97884,90.23882221529307,-0.2599822152930642,0.2889370604167204
153,000152.png,90.03338,90.3140099943818,-0.2806299943818118,0.3116955004708385
154,000153.png,90.08278,90.38197581183299,-0.2991958118329876,0.3321343011760823
155,000154.png,90.13241,90.46661717909744,-0.33420717909744724,0.37079578710637745
156,000155.png,90.18269,90.55963775714996,-0.37694775714996354,0.4179823834817564
157,000156.png,90.22769,90.56096463671359,-0.3332746367135968,0.3693706851118507
158,000157.png,90.27374,90.64902435215208,-0.3752843521520788,0.41571818355158296
159,000158.png,90.31732,90.65927231343615,-0.3419523134361526,0.3786121127555076
160,000159.png,90.365,90.7225318394381,-0.35753183943810996,0.39565300662658104
161,000160.png,90.41153,90.80021907112425,-0.3886890711242472,0.42991095397262635
162,000161.png,90.45782,90.87114505135419,-0.4133250513541924,0.4569257266582286
163,000162.png,90.49922,90.90923514240396,-0.41001514240396375,0.45305931079180994
164,000163.png,90.53737,90.99407389170453,-0.4567038917045352,0.5044368879994363
165,000164.png,90.56802,91.01373277015097,-0.445712770150962,0.4921304122039567
166,000165.png,90.58889,91.0414789529426,-0.45258895294259105,0.49960757101957093
167,000166.png,90.60259,91.06054805449207,-0.4579580544920674,0.5054580166991555
168,000167.png,90.60409,91.07122885568147,-0.46713885568146907,0.5155825257794312
169,000168.png,90.59833,91.07506226533103,-0.4767322653310231,0.5262042526954118
170,000169.png,90.58651,91.0855619332832,-0.49905193328319797,0.5509119771621601
171,000170.png,90.56241,91.07193540221239,-0.5095254022123896,0.56262350153048
172,000171.png,90.52962,91.06464356743102,-0.5350235674310255,0.5909928346446451
173,000172.png,90.49003,91.00455991189072,-0.514529911890719,0.5686039797872969
174,000173.png,90.44253,90.96923943543007,-0.5267094354300639,0.5823691966932635
175,000174.png,90.38673,90.89818199985032,-0.5114519998503226,0.5658485486202706
176,000175.png,90.32361,90.82015063332395,-0.4965406333239457,0.5497351504484218
177,000176.png,90.25165,90.73349087278616,-0.48184087278616516,0.5338859431225526
178,000177.png,90.17629,90.71332123404484,-0.5370312340448464,0.5955348507294395
179,000178.png,90.09176,90.64551407372954,-0.5537540737295501,0.6146556285830692
180,000179.png,90.0029,90.59215672236562,-0.5892567223656187,0.6547085953515039
181,000180.png,89.91031,90.58723153167777,-0.6769215316777775,0.752885327253101
182,000181.png,89.81611,90.50407989808855,-0.6879698980885536,0.7659760571778867
183,000182.png,89.72399,90.44259129496612,-0.7186012949661205,0.8009020719721899
184,000183.png,89.63442,90.35988718885538,-0.7254671888553759,0.8093622838808749
185,000184.png,89.54649,90.28513682428121,-0.7386468242812043,0.824875239980042
186,000185.png,89.46022,90.19145386652531,-0.7312338665253009,0.8173843821592444
187,000186.png,89.37856,90.11959960841432,-0.7410396084143258,0.8291022012598166
188,000187.png,89.3065,90.0477265110179,-0.7412265110178993,0.8299804728859593
189,000188.png,89.24451,89.96212398555724,-0.7176139855572359,0.804098745746081
190,000189.png,89.19325,89.92466369118381,-0.7314136911838034,0.8200325598448351
191,000190.png,89.1528,89.88719465403221,-0.734394654032215,0.8237482771513794
192,000191.png,89.12695,89.84628268910177,-0.7193326891017762,0.8070877429349665
193,000192.png,89.12113,89.84195858042433,-0.7208285804243388,0.8088189416183781
194,000193.png,89.13018,89.86760371432895,-0.7374237143289548,0.8273558006154086
195,000194.png,89.14842,89.88426441983034,-0.7358444198303431,0.8254149875346564
196,000195.png,89.19154,89.9295671168937,-0.73802711689369,0.8274631393220591
197,000196.png,89.25586,89.96681125290849,-0.7109512529084867,0.7965317379816705
198,000197.png,89.33556,90.05103199301986,-0.715471993019861,0.8008815224529415
199,000198.png,89.45093,90.15395989387103,-0.7030298938710331,0.78593916672642
200,000199.png,89.59271,90.28305617029885,-0.6903461702988523,0.7705383287310456
201,000200.png,89.75037,90.46736005279347,-0.716990052793463,0.7988714172358987
202,000201.png,89.94526,90.6632499074866,-0.7179899074865972,0.7982520785270921
203,000202.png,90.16419,90.87556885215399,-0.7113788521539846,0.7889815814393547
204,000203.png,90.3886,91.1453991362768,-0.756799136276797,0.8372727714300221
205,000204.png,90.66097,91.39816142244685,-0.7371914224468412,0.8131298644243947
206,000205.png,90.9416,91.69025357101759,-0.7486535710175986,0.8232245430227735
207,000206.png,91.27112,92.02604991085862,-0.7549299108586212,0.8271290095471834
208,000207.png,91.6203,92.36805226833908,-0.7477522683390845,0.81614256702836
209,000208.png,91.96615,92.70870585028275,-0.7425558502827556,0.8074230032275524
210,000209.png,92.35602,93.09385807315995,-0.7378380731599492,0.7989063118570389
211,000210.png,92.76492,93.49658997359244,-0.7316699735924317,0.7887356272095439
212,000211.png,93.17127,93.90083063641724,-0.7295606364172329,0.783031761204106
213,000212.png,93.61062,94.34184812688501,-0.7312281268850143,0.7811380021679317
214,000213.png,94.0612,94.79791230256278,-0.7367123025627791,0.7832265616032743
215,000214.png,94.50798,95.24702077454832,-0.7390407745483145,0.7819876951642756
216,000215.png,94.9816,95.72285279981489,-0.7412527998148875,0.7804172595691033
217,000216.png,95.44688,96.1859265326154,-0.7390465326154043,0.774301404734659
218,000217.png,95.92488,96.6618113838374,-0.7369313838374012,0.7682380044024045
219,000218.png,96.40217,97.14041898280743,-0.7382489828074341,0.7658012084244931
220,000219.png,96.88437,97.6193180578136,-0.7349480578135967,0.7585826876033738
221,000220.png,97.38035,98.11268126890438,-0.7323312689043746,0.7520318718348975
222,000221.png,97.88806,98.62277322902025,-0.734713229020258,0.7505647052564511
223,000222.png,98.40345,99.14099120025092,-0.7375412002509165,0.7495074616295633
224,000223.png,98.9283,99.66499765324534,-0.7366976532453435,0.7446783713511135
225,000224.png,99.46087,100.19703299914515,-0.7361629991451508,0.7401533881064492
226,000225.png,100.0024,100.73754430840997,-0.7351443084099714,0.7351266653700025
227,000226.png,100.5505,101.28291392174383,-0.7324139217438272,0.7284040574077973
228,000227.png,101.1106,101.83910525451671,-0.7285052545167048,0.7205033443740861
229,000228.png,101.6926,102.41547120221654,-0.7228712022165382,0.7108395322929478
230,000229.png,102.2853,103.01142270198895,-0.7261227019889418,0.709899371648655
231,000230.png,102.8883,103.60711357259352,-0.7188135725935183,0.6986349007550112
232,000231.png,103.4998,104.21433092106665,-0.714530921066654,0.6903693737250255
233,000232.png,104.1244,104.83642495531456,-0.7120249553145612,0.6838214244831771
234,000233.png,104.7544,105.46492788934162,-0.7105278893416198,0.6782797565941094
235,000234.png,105.3923,106.0951177229621,-0.7028177229620951,0.6668587012164029
236,000235.png,106.0354,106.74289345349669,-0.7074934534966957,0.6672238266623182
237,000236.png,106.6923,107.39783465740504,-0.705534657405039,0.6612798275086759
238,000237.png,107.3637,108.06839799408058,-0.7046979940805898,0.656365227801007
239,000238.png,108.0547,108.75846240978602,-0.7037624097860231,0.6513019885169484
240,000239.png,108.7607,109.46421175987017,-0.7035117598701675,0.6468437219236062
241,000240.png,109.4778,110.17596340087269,-0.6981634008726871,0.6377214383853961
242,000241.png,110.2002,110.89128608974107,-0.6910860897410771,0.627118725502383
243,000242.png,110.9295,111.61672803298495,-0.6872280329849474,0.6195178315821737
244,000243.png,111.6692,112.34902737613463,-0.6798273761346252,0.6087868240612677
245,000244.png,112.4214,113.10205167469398,-0.6806516746939764,0.6054467162781965
246,000245.png,113.1891,113.86325887087713,-0.674158870877136,0.5956040562891092
247,000246.png,113.9649,114.6349222578488,-0.6700222578487995,0.587919840098837
248,000247.png,114.7551,115.41622296752064,-0.6611229675206403,0.5761164144518547
249,000248.png,115.5643,116.22463638427533,-0.6603363842753254,0.571401708205151
250,000249.png,116.3732,117.02983321846568,-0.6566332184656858,0.5642477980030504
251,000250.png,117.1926,117.84868881436344,-0.6560888143634429,0.559838090769761
252,000251.png,118.0121,118.67000352801278,-0.6579035280127812,0.5574881965601672
253,000252.png,118.8364,119.49511214093539,-0.6587121409353927,0.5543016625675236
254,000253.png,119.6659,120.32157260546195,-0.6556726054619588,0.5479193366380555
255,000254.png,120.5026,121.15622144640516,-0.653621446405154,0.5424127333394914
256,000255.png,121.3427,121.98704477650041,-0.644344776500418,0.5310123942358445
257,000256.png,122.1809,122.8257769514099,-0.6448769514099126,0.5278050426948179
258,000257.png,123.0215,123.66147821925409,-0.6399782192540897,0.520216563165048
259,000258.png,123.8767,124.51116959018168,-0.6344695901816806,0.5121783113222104
260,000259.png,124.7241,125.35317130715603,-0.6290713071560248,0.5043702918329535
261,000260.png,125.5712,126.19788161490489,-0.6266816149048822,0.4990647655711518
262,000261.png,126.4226,127.04219849221452,-0.6195984922145215,0.4901010517221774
263,000262.png,127.2746,127.8856451046331,-0.6110451046330923,0.4800998036003195
264,000263.png,128.1205,128.71273188980854,-0.592231889808545,0.4622460026370058
265,000264.png,128.941,129.53054311859734,-0.5895431185973337,0.4572192852524284
266,000265.png,129.7485,130.33807015966894,-0.5895701596689378,0.4543945861947828
267,000266.png,130.5573,131.15522041238782,-0.5979204123878219,0.45797547313541404
268,000267.png,131.3828,131.97297679810023,-0.5901767981002308,0.4492040039489422
269,000268.png,132.2254,132.81900021896666,-0.5936002189666567,0.4489305526522564
270,000269.png,133.0601,133.65259706282922,-0.5924970628292101,0.44528529801887273
271,000270.png,133.8675,134.45791803775958,-0.5904180377595765,0.4410465854367762
272,000271.png,134.6626,135.2432087891666,-0.5806087891666039,0.4311581605929217
273,000272.png,135.4599,136.04445526876088,-0.5845552687608802,0.4315338109365799
274,000273.png,136.2625,136.84996272417584,-0.5874627241758503,0.43112574932637404
275,000274.png,137.0723,137.6541609705259,-0.581860970525895,0.42449201664077646
276,000275.png,137.8726,138.44883011910295,-0.5762301191029451,0.4179438982821424
277,000276.png,138.6688,139.24450720312097,-0.5757072031209702,0.41516707660336727
278,000277.png,139.4818,140.06095254142895,-0.5791525414289538,0.4152172838527706
279,000278.png,140.2662,140.8466338315655,-0.5804338315655002,0.413808766164265
280,000279.png,141.0669,141.64659163291404,-0.5796916329140345,0.41093384267608807
281,000280.png,141.8662,142.44752605883306,-0.5813260588330706,0.40977065631776327
282,000281.png,142.6598,143.2396071531979,-0.579807153197919,0.4064264447292924
283,000282.png,143.451,144.0321341504349,-0.5811341504349059,0.40510986360144297
284,000283.png,144.2346,144.8196198849541,-0.5850198849541073,0.4056030140854603
285,000284.png,145.0284,145.60960199648258,-0.5812019964825765,0.40075047127498925
286,000285.png,145.8298,146.41433038597393,-0.5845303859739204,0.40083054764795695
287,000286.png,146.6342,147.2171876312821,-0.5829876312820943,0.39757957644403175
288,000287.png,147.4395,148.0194404536814,-0.5799404536813881,0.3933413052007013
289,000288.png,148.2407,148.8158984990702,-0.5751984990701828,0.38801658321242605
290,000289.png,149.033,149.6048170241464,-0.5718170241464122,0.3836848376845479
291,000290.png,149.8199,150.38714715255603,-0.5672471525560354,0.3786193640204241
292,000291.png,150.6153,151.18804804046397,-0.5727480404639778,0.38027215061416586
293,000292.png,151.422,151.990891309164,-0.5688913091640018,0.3756992439434176
294,000293.png,152.237,152.803473294495,-0.5664732944950117,0.3720996173696353
295,000294.png,153.0488,153.6131754148773,-0.5643754148773041,0.3687552041422763
296,000295.png,153.8549,154.42325553272946,-0.5683555327294698,0.369410095310237
297,000296.png,154.6649,155.23355686621704,-0.5686568662170544,0.3676702769775524
298,000297.png,155.4826,156.05297918723153,-0.5703791872315378,0.36684438466525376
299,000298.png,156.3078,156.87671874445167,-0.568918744451679,0.3639733554254356
300,000299.png,157.136,157.7027102744523,-0.5667102744523049,0.3606495484499446
301,000300.png,157.9586,158.5244170160327,-0.5658170160326961,0.35820589447658824
302,000301.png,158.78,159.34664218172082,-0.5666421817208231,0.3568725165139332
303,000302.png,159.6018,160.16783006867774,-0.5660300686777475,0.3546514316741713
304,000303.png,160.4205,160.98666408907891,-0.5661640890789101,0.3529250245940576
305,000304.png,161.2383,161.80500166943688,-0.566701669436867,0.35146839766784127
306,000305.png,162.0549,162.61906973659052,-0.5641697365905145,0.34813494475669327
307,000306.png,162.8891,163.45107498867452,-0.5619749886745069,0.3450046618678026
308,000307.png,163.7286,164.28915092911217,-0.5605509291121678,0.3423659208667073
309,000308.png,164.5638,165.1246972757743,-0.5608972757743231,0.34083879673070455
310,000309.png,165.3868,165.94540989626344,-0.558609896263448,0.3377596617525994
311,000310.png,166.201,166.75933877816047,-0.5583387781604756,0.3359418885328461
312,000311.png,167.0187,167.57684079226516,-0.5581407922651636,0.33417862327102504
313,000312.png,167.8465,168.40413456707245,-0.557634567072455,0.33222889191758836
314,000313.png,168.6811,169.2388894599708,-0.5577894599708202,0.33067691636515306
315,000314.png,169.5173,170.0727701567058,-0.5554701567057805,0.3276775625294766
316,000315.png,170.3582,170.91206022438644,-0.5538602243864261,0.32511509536167094
317,000316.png,171.2012,171.75510691795637,-0.5539069179563683,0.32354149267433185
318,000317.png,172.0379,172.5912313259523,-0.5533313259522856,0.32163338773159034
319,000318.png,172.867,173.42017880535775,-0.55317880535776,0.3200025484087536
320,000319.png,173.6993,174.25266152942137,-0.5533615294213803,0.3185744153381046
321,000320.png,174.5517,175.10552961210092,-0.5538296121009125,0.3172868623456045
322,000321.png,175.4112,175.96422467564452,-0.5530246756445081,0.3152732981956158
323,000322.png,176.2661,176.81956960745515,-0.5534696074551562,0.3139966263820191
324,000323.png,177.1104,177.66474131519732,-0.5543413151973198,0.31299196162242293
325,000324.png,177.9477,178.5022273290754,-0.5545273290753983,0.31162376871148
326,000325.png,178.7853,179.34030891184477,-0.5550089118447659,0.3104331910088614
327,000326.png,179.6316,180.18717115858757,-0.5555711585875827,0.30928364418486654
328,000327.png,180.4893,181.04522573580547,-0.5559257358054879,0.30801035618481976
329,000328.png,181.3511,181.90808224792343,-0.556982247923429,0.30712923600873054
330,000329.png,182.2141,182.7713632479844,-0.5572632479843946,0.30582882882520873
331,000330.png,183.0694,183.62753538477915,-0.558135384779149,0.30487639374966485
332,000331.png,183.918,184.47451369356955,-0.5565136935695421,0.302587943306007
