name,image,original pose,odometry,deviation (original - odometry),error
665,000664.png,312.4903,315.6317217279536,-3.1414217279536274,1.005286157027475
666,000665.png,313.5254,316.6596326505277,-3.1342326505277356,0.9996742370882026
667,000666.png,314.5633,317.6917595903799,-3.1284595903798618,0.9945405552331952
668,000667.png,315.6082,318.7358666202643,-3.1276666202642787,0.9909966281814854
669,000668.png,316.6562,319.7818689924923,-3.125668992492308,0.9870859918398275
670,000669.png,317.7092,320.83541179267047,-3.1262117926704605,0.9839852899036164
671,000670.png,318.7691,321.89323110418036,-3.1241311041803783,0.9800608353132028
672,000671.png,319.8317,322.9556390117879,-3.123939011787911,0.976744647821936
673,000672.png,320.8931,324.0165921442354,-3.1234921442353993,0.9733746672132867
674,000673.png,321.966,325.0883149675751,-3.1223149675751074,0.9697654310005117
675,000674.png,323.0455,326.1671976156459,-3.1216976156458713,0.966333725634894
676,000675.png,324.1272,327.24903482139837,-3.121834821398352,0.9631511398606324
677,000676.png,325.2114,328.33182976791966,-3.1204297679196316,0.9595081131595113
678,000677.png,326.294,329.40995751046324,-3.115957510463261,0.9549539711006826
679,000678.png,327.3754,330.48690444966115,-3.1115044496611404,0.9504392968015131
680,000679.png,328.4521,331.5575488784686,-3.1054488784686214,0.9454799888533584
681,000680.png,329.5244,332.62739884753296,-3.1029988475329446,0.9416598126065762
682,000681.png,330.5939,333.69553726120034,-3.101637261200324,0.9382016005740951
683,000682.png,331.6621,334.76145446309266,-3.099354463092652,0.9344915994600084
684,000683.png,332.7313,335.82837574148147,-3.09707574148149,0.9308038472730068
685,000684.png,333.8025,336.89674476322523,-3.0942447632252197,0.9269687204934713
686,000685.png,334.8728,337.9587119857451,-3.085911985745099,0.9215176585691938
687,000686.png,335.9393,339.02462368868083,-3.0853236886808304,0.9184170142287105
688,000687.png,336.9952,340.07903151559157,-3.083831515591555,0.9150965698002688
689,000688.png,338.0469,341.12946929858504,-3.0825692985850424,0.911876221490285
690,000689.png,339.098,342.17706658833305,-3.079066588333035,0.9080167350833784
691,000690.png,340.1343,343.20163143500156,-3.067331435001563,0.9018000933753412
692,000691.png,341.1635,344.2310895197273,-3.067589519727278,0.8991552495291197
693,000692.png,342.1813,345.24573559299,-3.0644355929899803,0.8955590480806461
694,000693.png,343.1919,346.254701574657,-3.062801574657044,0.8924457642086088
695,000694.png,344.1923,347.25399628201313,-3.061696282013145,0.8895307309353361
696,000695.png,345.1844,348.2452902571532,-3.0608902571532326,0.8867406108599442
697,000696.png,346.169,349.22699417666206,-3.0579941766620777,0.883381867429515
698,000697.png,347.1442,350.1959569630609,-3.051756963060882,0.87910354344416
699,000698.png,348.1059,351.15599719110367,-3.050097191103646,0.8761980739492338
700,000699.png,349.0562,352.1033872824856,-3.047187282485595,0.8729789880499458
701,000700.png,349.9968,353.04371738191605,-3.046917381916046,0.8705557827717413
702,000701.png,350.925,353.9696813528204,-3.044681352820362,0.8676159728774986
703,000702.png,351.8411,354.88261621977904,-3.041516219779055,0.8644573416178654
704,000703.png,352.7376,355.7781263340881,-3.0405263340880992,0.8619796511877666
705,000704.png,353.6193,356.65601019709055,-3.0367101970905424,0.8587512607740986
706,000705.png,354.4884,357.5184041356897,-3.030004135689694,0.8547541007518705
707,000706.png,355.3388,358.36525600363103,-3.02645600363104,0.8517099747145654
708,000707.png,356.172,359.1956310371965,-3.0236310371964805,0.8489244065217031
709,000708.png,356.9824,360.00559379482587,-3.023193794825886,0.8468747464373274
710,000709.png,357.7702,360.7907877724832,-3.020587772483225,0.8442815451044343
711,000710.png,358.5447,361.5644934715284,-3.0197934715284305,0.8422362599498557
712,000711.png,359.2895,362.30935207956253,-3.019852079562554,0.840506633108553
713,000712.png,360.0121,363.0318320641619,-3.0197320641619285,0.8387862697286921
714,000713.png,360.7091,363.7274296429942,-3.0183296429942175,0.8367766832037832
715,000714.png,361.3777,364.3956968686009,-3.0179968686009033,0.8351364427303908
716,000715.png,362.0224,365.0400909549642,-3.0176909549642232,0.8335647062071914
717,000716.png,362.6482,365.6635100594616,-3.0153100594616262,0.8314697438072564
718,000717.png,363.254,366.2632163946486,-3.009216394648604,0.8284055769925738
719,000718.png,363.8417,366.849155983878,-3.0074559838780033,0.8265836444470228
720,000719.png,364.4048,367.4114529791228,-3.006652979122805,0.8250859975287935
721,000720.png,364.9459,367.94970991326136,-3.003809913261364,0.8230836168487888
722,000721.png,365.4565,368.4560005620108,-2.9995005620107804,0.8207544706444626
723,000722.png,365.9466,368.94383796143927,-2.997237961439282,0.8190369746403662
724,000723.png,366.4174,369.4143216085443,-2.996921608544312,0.8178982789966612
725,000724.png,366.8759,369.8615476650098,-2.9856476650098216,0.8138031593271243
726,000725.png,367.3221,370.30810844620095,-2.9860084462009695,0.8129128212544168
727,000726.png,367.7556,370.7201970917496,-2.9645970917495674,0.8061324128713654
728,000727.png,368.193,371.1568168048629,-2.9638168048629154,0.8049628333137554
729,000728.png,368.6282,371.5960884216712,-2.967888421671205,0.8051170316517307
730,000729.png,369.0442,372.00831850121665,-2.96411850121666,0.8031879382514779
731,000730.png,369.4708,372.4337475579121,-2.9629475579121163,0.8019436334108451
732,000731.png,369.8915,372.8481488196446,-2.956648819644613,0.7993286733122045
733,000732.png,370.2672,373.218465817037,-2.951265817036983,0.7970638006923063
734,000733.png,370.6619,373.6194728889244,-2.9575728889244033,0.7979166159037127
735,000734.png,371.0542,374.00873755537776,-2.954537555377783,0.7962549825275614
736,000735.png,371.3905,374.3002453213896,-2.9097453213896074,0.7834732771542643
737,000736.png,371.7584,374.65356217107,-2.8951621710700124,0.7787751859998354
738,000737.png,372.1192,375.03980911700796,-2.9206091170079844,0.784858485401448
739,000738.png,372.412,375.3534812877709,-2.9414812877708982,0.7898460006044108
740,000739.png,372.7666,375.69642677385013,-2.929826773850152,0.785968156441632
741,000740.png,373.1138,376.03936049220727,-2.9255604922072393,0.7840933495912613
742,000741.png,373.3813,376.25071456159566,-2.8694145615956472,0.7684944483281962
743,000742.png,373.6999,376.56121069689164,-2.8613106968916213,0.7656707151625198
744,000743.png,373.9226,376.8226036106852,-2.9000036106851894,0.7755625390616105
745,000744.png,374.1995,377.06560784063,-2.8661078406299794,0.7659304303265984
746,000745.png,374.4566,377.2768127432572,-2.8202127432572297,0.7531480933323729
747,000746.png,374.5891,377.44963107656906,-2.860531076569089,0.7636450384085092
748,000747.png,374.7754,377.62318194099345,-2.847781940993457,0.7598636252522062
749,000748.png,374.9355,377.7283801914251,-2.7928801914251267,0.7448961731884889
750,000749.png,374.9978,377.8353195328543,-2.837519532854344,0.7566763145955374
751,000750.png,375.1027,377.88685571432825,-2.7841557143282216,0.7422382495055944
752,000751.png,375.1528,377.90531911613357,-2.7525191161335556,0.733706136841723
753,000752.png,375.108,377.90712895400657,-2.7991289540065623,0.7462194765258439
754,000753.png,375.0885,377.87612532392916,-2.7876253239291486,0.7431913598868397
755,000754.png,375.0327,377.8613592173714,-2.82865921737141,0.7542433546118539
756,000755.png,374.9866,377.82299440212813,-2.8363944021281213,0.7563988692204258
757,000756.png,374.9304,377.7875076163012,-2.857107616301164,0.7620367983767558
758,000757.png,374.8624,377.7289421982698,-2.8665421982698263,0.7646918437991718
759,000758.png,374.7889,377.6752583219147,-2.886358321914713,0.7701290838428547
760,000759.png,374.7144,377.5486909836976,-2.834290983697599,0.756386993320139
761,000760.png,374.6461,377.4754903497134,-2.829390349713435,0.7552168165405793
762,000761.png,374.5824,377.42024648625335,-2.8378464862533406,0.7576027294003511
763,000762.png,374.5193,377.35470983759325,-2.835409837593261,0.7570797653400668
764,000763.png,374.4543,377.29971233630135,-2.845412336301365,0.7598824038878349
765,000764.png,374.3853,377.2308980546025,-2.845598054602533,0.7600720580115014
766,000765.png,374.312,377.1600215939777,-2.8480215939777054,0.7608683648875016
767,000766.png,374.2372,377.0784050112465,-2.8412050112465295,0.759198981620889
768,000767.png,374.1631,376.98688936354995,-2.823789363549963,0.7546947744312476
769,000768.png,374.089,376.9282727124798,-2.839272712479783,0.7589832132139098
770,000769.png,374.017,376.86877097770144,-2.851770977701449,0.7624709512405716
771,000770.png,373.9571,376.81007952291327,-2.8529795229132446,0.7629162604248574
772,000771.png,373.8909,376.74457666987774,-2.853676669877757,0.7632377974103561
773,000772.png,373.8277,376.6730047830381,-2.8453047830381024,0.7611273276533822
774,000773.png,373.7678,376.62241157882426,-2.854611578824233,0.763739299860564
775,000774.png,373.7174,376.5801539880149,-2.8627539880149016,0.7660210597673273
776,000775.png,373.6686,376.5430738379823,-2.8744738379822934,0.7692575287252643
777,000776.png,373.6186,376.5320455645751,-2.913445564575113,0.7797913606482956
778,000777.png,373.5706,376.50030872992977,-2.9297087299297573,0.7842449941001131
779,000778.png,373.5291,376.4582434652473,-2.9291434652472503,0.7841807948155177
780,000779.png,373.4909,376.4176048839929,-2.9267048839928975,0.7836080836220902
781,000780.png,373.4503,376.36310970402485,-2.9128097040248235,0.7799725168315097
782,000781.png,373.4089,376.29463330768374,-2.885733307683722,0.772807854254069
783,000782.png,373.372,376.28143722531763,-2.9094372253176175,0.7792328362377514
784,000783.png,373.3369,376.2243791741865,-2.887479174186467,0.7734245326905717
785,000784.png,373.2968,376.16474753483465,-2.8679475348346273,0.7682754137819094
786,000785.png,373.2575,376.13128117812545,-2.873781178125455,0.7699192054079168
787,000786.png,373.2173,376.119924605975,-2.9026246059749496,0.7777304551463583
788,000787.png,373.1742,376.07629737600803,-2.9020973760080437,0.7776789971032413
789,000788.png,373.1277,376.0318057082085,-2.9041057082084762,0.7783141557725348
790,000789.png,373.0824,375.9842312670434,-2.9018312670434057,0.7777990243022468
791,000790.png,373.0404,375.93232988678744,-2.891929886787466,0.7752323573498918
792,000791.png,372.9954,375.9193628657751,-2.9239628657750814,0.7839139211301484
793,000792.png,372.9496,375.88519533210984,-2.9355953321098696,0.7871292346499017
794,000793.png,372.905,375.8349887522968,-2.929988752296822,0.7857198890593642
795,000794.png,372.854,375.7919029698744,-2.937902969874415,0.787949966977534
796,000795.png,372.7971,375.754897910545,-2.9577979105450254,0.7934068989659591
797,000796.png,372.7365,375.6952137974468,-2.958713797446819,0.7937816117946108
798,000797.png,372.6685,375.6407674966443,-2.9722674966442924,0.7975633831794994
799,000798.png,372.5998,375.52352522661533,-2.9237252266153178,0.7846824465862079
800,000799.png,372.5323,375.41814490666565,-2.885844906665625,0.774656293337685
801,000800.png,372.4709,375.36425603502323,-2.8933560350232597,0.7768005594593457
802,000801.png,372.4021,375.21571888764925,-2.813618887649227,0.7555324977085861
803,000802.png,372.3333,375.14765896728704,-2.814358967287035,0.7558708735659783
804,000803.png,372.2717,375.0564564906624,-2.784756490662403,0.7480441007636097
805,000804.png,372.2087,374.959301304372,-2.750601304371969,0.7389943610592576
806,000805.png,372.1463,374.8974504861803,-2.751150486180279,0.7392658441533019
807,000806.png,372.0834,374.85140721842885,-2.7680072184288633,0.7439211796142648
808,000807.png,372.0284,374.7928894499285,-2.764489449928533,0.7430855950590151
809,000808.png,371.9759,374.7328711615315,-2.756971161531453,0.7411692965946054
810,000809.png,371.9277,374.69067133111895,-2.7629713311189334,0.7428786108480044
811,000810.png,371.8861,374.62887711627604,-2.742777116276045,0.7375314958736142
812,000811.png,371.8493,374.58719497363,-2.7378949736299774,0.7362915497299517
813,000812.png,371.8176,374.5569031501426,-2.7393031501425753,0.7367330514054674
814,000813.png,371.7873,374.51014308216435,-2.7228430821643315,0.7323658129700319
815,000814.png,371.7602,374.5129941462157,-2.752794146215706,0.7404757545901111
816,000815.png,371.7354,374.511151409678,-2.77575140967798,0.7467008548763394
817,000816.png,371.7185,374.49570885600923,-2.7772088560092243,0.7471268866115688
818,000817.png,371.7068,374.50009243056434,-2.7932924305643496,0.7514773554221633
819,000818.png,371.6974,374.4978276205021,-2.8004276205020915,0.7534159831363069
820,000819.png,371.6948,374.4500658344719,-2.7552658344719134,0.741271019791483
821,000820.png,371.698,374.4116707635406,-2.7136707635406196,0.7300740825994813
822,000821.png,371.7041,374.4796706033425,-2.775570603342544,0.7467150895947998
823,000822.png,371.7099,374.52820078814665,-2.8183007881466438,0.7581990116880513
824,000823.png,371.7181,374.51846538026047,-2.800365380260473,0.7533572834522917
825,000824.png,371.7253,374.53329930511404,-2.8079993051140377,0.7553963384020506
826,000825.png,371.7341,374.51318504494947,-2.779085044949454,0.7476002456996692
827,000826.png,371.742,374.47930164323844,-2.7373016432384247,0.7363444655805437
828,000827.png,371.7483,374.50523134913595,-2.756931349135982,0.741612362218195
829,000828.png,371.7553,374.513646477266,-2.7583464772660022,0.7419790591461648
830,000829.png,371.7554,374.6130054750886,-2.857605475088576,0.7686789418764531
831,000830.png,371.7538,374.63027575372564,-2.8764757537256287,0.7737582652082181
832,000831.png,371.7472,374.571747800353,-2.8245478003530025,0.7598033826086659
833,000832.png,371.7379,374.56898376832356,-2.8310837683235377,0.7615806105117443
834,000833.png,371.7213,374.53857450630795,-2.8172745063079674,0.7578996700775467
835,000834.png,371.7,374.5097219856172,-2.809721985617216,0.7559112148553178
836,000835.png,371.6732,374.4751726393108,-2.8019726393108044,0.7538807315972216
837,000836.png,371.6455,374.42951281145594,-2.7840128114559093,0.7491044049923675
838,000837.png,371.6101,374.38242308504687,-2.772323085046878,0.7460300688939505
839,000838.png,371.5706,374.33586831192133,-2.765268311921318,0.7442107400104631
840,000839.png,371.5277,374.3011646499374,-2.7734646499374094,0.7465027910267281
841,000840.png,371.484,374.1899212372421,-2.705921237242137,0.7284085552115669
842,000841.png,371.4388,374.17714771875416,-2.7383477187541416,0.7372271606396913
843,000842.png,371.389,374.12618818620035,-2.737188186200342,0.7370138012166062
844,000843.png,371.3324,374.07385242236865,-2.7414524223686385,0.7382745007892224
845,000844.png,371.2717,374.04688038019185,-2.7751803801918413,0.7474796436657686
846,000845.png,371.2114,373.9936980020793,-2.782298002079301,0.7495184690123474
847,000846.png,371.1501,373.95736014501813,-2.8072601450181196,0.7563678805470131
848,000847.png,371.0817,373.8726752190578,-2.7909752190577706,0.7521187973046827
849,000848.png,371.0055,373.8108961406982,-2.8053961406982353,0.7561602565725402
850,000849.png,370.9299,373.72872934803695,-2.798829348036975,0.7545440116951949
851,000850.png,370.8586,373.6651373569453,-2.8065373569452845,0.7567675003209537
852,000851.png,370.7887,373.6041927489208,-2.8154927489208035,0.7593253917718645
853,000852.png,370.7129,373.5766183672675,-2.863718367267495,0.7724895376631067
854,000853.png,370.6343,373.5265329612557,-2.892232961255729,0.7803468165940738
855,000854.png,370.5532,373.47816890996063,-2.9249689099606258,0.7893519499927745
856,000855.png,370.4698,373.412363768574,-2.9425637685739616,0.7942789853785548
857,000856.png,370.3837,373.3465313721852,-2.962831372185235,0.7999356808048613
858,000857.png,370.2999,373.28113191692853,-2.98123191692855,0.8050858012461116
859,000858.png,370.2185,373.2096431536907,-2.9911431536907003,0.8079399472718679
860,000859.png,370.1404,373.1480875929563,-3.0076875929563016,0.8125801973943676
861,000860.png,370.0636,373.09730987451894,-3.0337098745189337,0.8197806740568199
862,000861.png,369.9905,373.0105329581143,-3.0200329581143137,0.8162460814843391
863,000862.png,369.9157,372.93874805131003,-3.0230480513100133,0.8172262089200358
864,000863.png,369.8495,372.92817912032217,-3.0786791203221924,0.8324140279552068
865,000864.png,369.7875,372.82828409179865,-3.0407840917986277,0.8223058085518379
866,000865.png,369.7225,372.8436790066657,-3.1211790066656704,0.8441950399734045
867,000866.png,369.6572,372.8270485859444,-3.1698485859444077,0.8575103057493288
868,000867.png,369.5879,372.7925755318804,-3.2046755318804117,0.8670942776753275
869,000868.png,369.5175,372.72405032377765,-3.2065503237776625,0.8677668375050336
870,000869.png,369.4551,372.65142102869856,-3.1963210286985486,0.8651446491599516
871,000870.png,369.402,372.68672624097866,-3.284726240978671,0.8892009899726235
872,000871.png,369.3637,372.6920364315468,-3.328336431546802,0.9011000354249219
873,000872.png,369.3375,372.66834349120006,-3.330843491200085,0.9018427566115234
874,000873.png,369.3124,372.70395465559307,-3.3915546555930405,0.9183430222199526
875,000874.png,369.291,372.6690753793759,-3.3780753793759004,0.9147461972742095
876,000875.png,369.2685,372.71676206450115,-3.4482620645011366,0.9338088855402333
877,000876.png,369.251,372.7323955532687,-3.481395553268726,0.9428263033190774
878,000877.png,369.236,372.73305371496787,-3.497053714967876,0.9471052971454236
879,000878.png,369.2286,372.75553870399034,-3.5269387039903677,0.9552181775708513
880,000879.png,369.222,372.7548295584331,-3.532829558433093,0.9568307301388036
881,000880.png,369.2162,372.7618199678384,-3.545619967838377,0.9603099668536692
882,000881.png,369.2059,372.75515563266,-3.5492556326599924,0.961321482852791
883,000882.png,369.1913,372.75245401792887,-3.5611540179288568,0.9645823230203031
884,000883.png,369.1754,372.74720590707904,-3.5718059070790105,0.9675091858989007
885,000884.png,369.1613,372.75368038511897,-3.592380385118986,0.973119442671533
886,000885.png,369.151,372.75224779052934,-3.601247790529328,0.9755487024359485
887,000886.png,369.142,372.7622518279211,-3.620251827921095,0.9807206516519645
888,000887.png,369.1313,372.78909639576017,-3.6577963957601582,0.9909201402753325
889,000888.png,369.1167,372.8277196572375,-3.7110196572375003,1.0053784229316909
890,000889.png,369.0914,372.78806556070725,-3.696665560707231,1.0015583025524928
891,000890.png,369.063,372.7603875842597,-3.6973875842597295,1.001831011035983
892,000891.png,369.0262,372.73235852472965,-3.7061585247296307,1.0043076954236936
893,000892.png,368.984,372.68273931735746,-3.6987393173574787,1.0024118436998566
894,000893.png,368.9429,372.6512561049817,-3.7083561049817035,1.005130090586295
895,000894.png,368.9094,372.61551877146985,-3.7061187714698463,1.0046148922932965
896,000895.png,368.8734,372.61150386610217,-3.738103866102165,1.0133839594023764
897,000896.png,368.839,372.5956669419771,-3.7566669419770733,1.0185113130599186
898,000897.png,368.8004,372.55243258977595,-3.752032589775922,1.0173613124540868
899,000898.png,368.758,372.5028748279066,-3.744874827906642,1.0155372433700807
900,000899.png,368.7095,372.4483352945484,-3.7388352945483803,1.0140328075485932
901,000900.png,368.6537,372.3734059429482,-3.719705942948167,1.0089973172514386
902,000901.png,368.5981,372.3441942140928,-3.746094214092807,1.016308606607795
903,000902.png,368.5407,372.30559584990755,-3.764895849907532,1.0215685404373336
904,000903.png,368.4837,372.26934002254643,-3.7856400225464313,1.0273561686843764
905,000904.png,368.425,372.2310022402886,-3.806002240288592,1.0330466825781617
906,000905.png,368.3679,372.1954004981893,-3.827500498189295,1.0390428965687006
907,000906.png,368.3067,372.153037431336,-3.8463374313359964,1.044330019338773
908,000907.png,368.2417,372.10937680083714,-3.8676768008371596,1.0503092943675743
909,000908.png,368.1752,372.03753233911226,-3.8623323391122426,1.0490473934996822
910,000909.png,368.1108,371.97782034440064,-3.8670203444006575,1.0505044525726106
911,000910.png,368.0449,371.9332699426877,-3.8883699426876888,1.0564933633607447
912,000911.png,367.9845,371.87839649324417,-3.893896493244142,1.0581686166792736
913,000912.png,367.9298,371.85585738421065,-3.926057384210651,1.0670669742463512
914,000913.png,367.8737,371.7936987956395,-3.919998795639515,1.0655827789916799
915,000914.png,367.8205,371.7249244250132,-3.9044244250132465,1.0615026691044263
916,000915.png,367.7697,371.6797920530154,-3.9100920530153758,1.0631903751220875
917,000916.png,367.7206,371.6458195491198,-3.925219549119788,1.0674461939635114
918,000917.png,367.6707,371.605632730782,-3.934932730782009,1.070232882517429
919,000918.png,367.6228,371.54151356928264,-3.9187135692826587,1.0659604271777101
920,000919.png,367.5742,371.446647758381,-3.8724477583809858,1.0535145715833663
921,000920.png,367.5248,371.4389937180623,-3.914193718062279,1.0650148556130847
922,000921.png,367.4736,371.3763156773441,-3.9027156773441334,1.0620397430847095
923,000922.png,367.4265,371.34172238410116,-3.9152223841011846,1.06557975107979
924,000923.png,367.3848,371.3289630214442,-3.94416302144424,1.073578172380632
925,000924.png,367.3471,371.29966853682794,-3.9525685368279255,1.0759765183467966
926,000925.png,367.3055,371.2729625956222,-3.9674625956221803,1.080153331660479
927,000926.png,367.2694,371.2518112278956,-3.982411227895568,1.0843297121664828
928,000927.png,367.2374,371.246314006647,-4.008914006647046,1.0916409948025574
929,000928.png,367.2013,371.1688378069219,-3.9675378069218823,1.0804803269819256
930,000929.png,367.1608,371.1393421710147,-3.9785421710146807,1.083596661466769
931,000930.png,367.1185,371.1057808679282,-3.9872808679282343,1.0861018630028818
932,000931.png,367.076,371.0161818457341,-3.9401818457340596,1.0733967477399937
933,000932.png,367.0285,371.00102077204065,-3.972520772040639,1.0823466766315526
934,000933.png,366.9763,370.93544528631315,-3.9591452863131735,1.0788558515395064
935,000934.png,366.9279,370.9044428496581,-3.976542849658074,1.0837395710868738
936,000935.png,366.8763,370.86550572193835,-3.9892057219383332,1.0873435329396675
937,000936.png,366.8251,370.80320351562983,-3.9781035156298117,1.0844687333636143
938,000937.png,366.7708,370.76211965684496,-3.9913196568449507,1.0882326665167867
939,000938.png,366.7006,370.69996984077505,-3.9993698407750458,1.09063629587054
940,000939.png,366.6191,370.6175890260169,-3.998489026016898,1.0906384926527009
941,000940.png,366.5239,370.5240445874728,-4.000144587472789,1.0913734649971771
942,000941.png,366.3922,370.40278470682006,-4.010584706820055,1.0946151983639538
943,000942.png,366.2572,370.2442054797809,-3.987005479780862,1.0885807786934596
944,000943.png,366.1069,370.09571426715297,-3.988814267152975,1.0895217400035275
945,000944.png,365.8942,369.8902647596708,-3.9960647596707872,1.0921366776709736
946,000945.png,365.7009,369.6749675365311,-3.974067536531095,1.0866988668967168
947,000946.png,365.4859,369.4369901662522,-3.951090166252186,1.081051325441607
948,000947.png,365.1915,369.1784937978601,-3.986993797860066,1.0917542708031447
949,000948.png,364.9227,368.8818939132961,-3.959193913296076,1.0849404307531638
950,000949.png,364.6328,368.58428227444824,-3.951482274448267,1.0836881033325216
951,000950.png,364.2445,368.2455661908783,-4.001066190878305,1.0984561718511343
952,000951.png,363.9019,367.903820179211,-4.00192017921097,1.0997250025929983
953,000952.png,363.538,367.52859643134457,-3.9905964313445565,1.0977109494315744
954,000953.png,363.0652,367.104685325955,-4.039485325955013,1.1126060349367037
955,000954.png,362.6453,366.6772281032106,-4.031928103210589,1.1118103841992684
956,000955.png,362.1165,366.17825584972854,-4.06175584972857,1.121671022924548
957,000956.png,361.6515,365.7084927614732,-4.056992761473225,1.1217961937039456
958,000957.png,361.1633,365.22511354854055,-4.061813548540556,1.1246473682515794
959,000958.png,360.5806,364.66220937232134,-4.0816093723213385,1.1319547896701425
960,000959.png,360.0514,364.12858422718085,-4.077184227180851,1.1323894941613477
961,000960.png,359.4979,363.57680778623006,-4.078907786230047,1.1346124097609602
962,000961.png,358.8838,362.9774277862279,-4.0936277862278985,1.1406554952404926
963,000962.png,358.2971,362.39623412553664,-4.0991341255366365,1.144060090225859
964,000963.png,357.6756,361.7807755493589,-4.105175549358933,1.1477370973471304
965,000964.png,357.0554,361.1674329941498,-4.112032994149786,1.1516512547211961
966,000965.png,356.4193,360.53637398341647,-4.1170739834164465,1.1551209441846855
967,000966.png,355.7735,359.89534328841904,-4.121843288419029,1.1585582648564408
968,000967.png,355.1263,359.25292273603156,-4.12662273603155,1.162015524063284
969,000968.png,354.4658,358.5988064733657,-4.133006473365697,1.1659817317681131
970,000969.png,353.8009,357.94501247209695,-4.144112472096936,1.1713120209973844
971,000970.png,353.1204,357.27338982510764,-4.152989825107625,1.1760832353802342
972,000971.png,352.4225,356.58361527273195,-4.161115272731934,1.18071782384267
973,000972.png,351.7129,355.88231423741996,-4.169414237419971,1.1854595715482632
974,000973.png,350.9938,355.173023633117,-4.179223633116976,1.1906830357450688
975,000974.png,350.2608,354.44701400936447,-4.186214009364448,1.1951705727173718
976,000975.png,349.5157,353.709607697466,-4.193907697466045,1.1999196881473553
977,000976.png,348.7591,352.9618013401884,-4.202701340188412,1.2050442096531424
978,000977.png,347.9857,352.19488387105133,-4.209183871051323,1.2095852993531984
979,000978.png,347.1995,351.41803271737297,-4.218532717372966,1.2150169333115302
980,000979.png,346.3977,350.62446126599747,-4.226761265997482,1.2202047721441227
981,000980.png,345.585,349.82343784572214,-4.23843784572216,1.22645307108878
982,000981.png,344.7617,349.0074966008934,-4.245796600893357,1.2315163200823513
983,000982.png,343.9351,348.1853774187979,-4.250277418797907,1.235778906775699
984,000983.png,343.0956,347.35090241793904,-4.255302417939049,1.2402672660153757
985,000984.png,342.2456,346.50876233757447,-4.2631623375744425,1.245644162430267
986,000985.png,341.3784,345.64919847203043,-4.270798472030435,1.251045312776214
987,000986.png,340.4954,344.77661530187027,-4.2812153018702475,1.2573489397713589
988,000987.png,339.6007,343.889998652006,-4.289298652005982,1.2630417581606816
989,000988.png,338.6963,342.99575967431457,-4.299459674314562,1.2694144206224165
990,000989.png,337.7892,342.09827964935914,-4.309079649359148,1.275671232046243
991,000990.png,336.87,341.1881198391851,-4.318119839185101,1.281835675241221
992,000991.png,335.9488,340.27409829949016,-4.325298299490157,1.2874873491109826
993,000992.png,335.0194,339.3537239059494,-4.334323905949361,1.2937531098047936
994,000993.png,334.0884,338.43315923110293,-4.344759231102955,1.3004819176909332
995,000994.png,333.1545,337.50823681373134,-4.353736813731359,1.306822154205139
996,000995.png,332.2208,336.5804054104619,-4.3596054104618815,1.3122614268769088
997,000996.png,331.2957,335.6589324585856,-4.363232458585571,1.3170205525111165
998,000997.png,330.3728,334.74033593528634,-4.367535935286355,1.3220022760004322
999,000998.png,329.4393,333.81304388149437,-4.373743881494363,1.3276327024415007
1000,000999.png,328.5131,332.89322760553307,-4.380127605533062,1.3333190078365404
